0,1,2
0.8378387135653175,-1.3798512826859421,0.9764260815998584
1.0123470351850348,0.4662519763737621,0.541700824793348
-0.9382591996630965,-0.3698954415112795,0.607111784891771
4.987266998061843,1.8848250696272837,-0.731027472189177
1.7292866673791951,-0.17610958445954322,-0.058646559172116815
-0.9184737271274108,-0.8416350114811746,-0.07063546908199171
0.6009645370211019,-1.541705571018991,0.0941589704459409
0.2916639880396211,0.616027200886511,0.23155543391351463
-0.7648905166268253,-0.6993081455476701,0.3015680172590674
-1.8011202431087758,2.7541768604639887,-1.234794161151161
0.14086104766641871,-1.059110758438519,0.5093034708269125
-0.27312163121526256,-1.0564531027714241,-0.5320437574025482
-3.231865202696133,3.457799014662672,0.9055474907362996
1.0536475182973697,-0.5173494304644722,-1.0834736007636934
-0.10163981328629063,-0.9610510941001306,-0.1484659746703518
0.15509175401124098,-0.35443618244027736,-0.2455691728030802
-2.811293357931841,1.4564586513331357,2.564302513025097
-1.0879866159513405,-0.7825910595794519,0.3474229924768577
-0.7238576727016444,-0.9205816288711314,0.06020364573122499
-0.3946396665018568,-1.0272638455006802,-0.3633034538842161
-1.2317182644991351,-0.5788018182124411,0.5952948188292849
-1.6800336536904437,2.4248187637978185,-1.451799130335492
-2.089272094597613,2.425103655860424,-1.0937559452005983
0.2604154427417637,0.6337255291797009,-0.6947276197831896
-0.29643152321882477,-0.9184489447649852,-0.36518169220422425
0.26207704784860236,-1.332401580602444,-0.0637971021188117
-2.103059703426668,-0.4453796439218702,-2.7666692304034792
-0.7259669988040524,-0.644180723219773,0.29152813884499595
0.09016531742879291,2.187458040950257,-1.120208074053443
0.3595913071425664,1.9693032834181812,1.784452871330183
-0.34150627739763195,-1.4129531199235572,0.6305433440701772
-0.7672181332673546,-0.7139733040077216,0.15730885176196463
-3.025651998465519,-0.23221767859884174,-5.352857078096168
-0.11631810496117898,-0.9332607839399675,0.07932770573678093
-3.90932306219589,-0.4670756452010714,1.3230771306689477
1.929831860378835,-0.22727845264633034,-0.06922752519189225
-0.5725798317151567,-0.8976098218428422,0.05537474365366548
1.9586122192338833,-0.6019735339068246,0.23228835386127544
-0.13926007796944156,-1.0712920464455191,-0.3302444585629476
0.1812122107306749,-0.7596850119408526,0.6510178311976135
-1.7222594762983023,2.6169807105564242,-0.8947308736719382
-0.07774418710358624,-0.7101187310778484,0.16663183404700788
-0.3944213296186735,-1.0060103847258641,-0.3865332273699607
-0.19919418698737912,-0.8620673839036778,-0.3910641737849696
0.25278100602653025,-1.1847993282611515,0.19946681837070904
0.4843473716969924,-1.1377066740902921,-0.17367644061149073
0.07763031733487605,-0.7083379229139325,-0.8343753888197372
0.6002760867638902,0.7612831371879416,0.6876589160624976
-0.1705693361334738,-0.9541270676830923,-0.05371595801462659
-0.7225630593824124,-0.8191409073538352,-0.5581125456726355
-0.6335256796154104,-0.5789623516490833,0.022330816100214135
-0.34573583907053296,-1.520545281718629,0.24075024931879108
-1.9873614792159395,2.193941751763567,-1.0705031780932175
-1.9744807656791772,2.675222177299943,-1.5901937261244454
-0.46038284104484056,-1.9577121664300878,0.1859592761646232
-0.61782240299697,0.8393543287812105,-0.6811813097469697
-0.15443565454171326,-0.661927422686604,-0.06937490049634873
0.24809928329159225,-1.200875020959613,0.19942126205333374
-0.35320221326402407,-0.7057905041673024,0.2987675957255938
1.2491732723457436,0.07657180465576771,0.1011991905744981
1.702412280331027,-0.4071347775071971,0.3651122757167438
1.9347955090424045,-0.5202009197903475,1.024870053578557
-0.0434957198489861,-1.087505891210376,-0.44838574978709483
-0.11811785564365795,-1.3310000594916584,0.5346366601228345
-0.06259964753828201,-0.8459468583458593,0.16018335696732922
0.9267273406230118,-0.056446254341776525,0.31635527507450145
2.1837279505633918,1.078179432017801,0.4186337434635222
4.592427888479095,2.4507775225496937,-0.445177224661087
6.940260706683451,3.512854819608251,2.009926175104487
0.11340575259256461,-1.3074153408775662,0.001301287217183486
-0.31326715921197507,-0.6859833855626227,-0.20821232252573227
1.2392251235219534,1.244501487851125,-2.583340946909336
1.7476968432604814,0.9687499742258281,-0.64106076566076
4.64470603789579,1.804017912247167,-0.9162956765635815
1.7400761586334745,-0.2188565431517353,-0.4226078223156752
-0.19957384710284748,1.7190197224733277,-1.2886453835416818
-0.607575653460619,-0.8895861897875954,0.3098549313925274
-0.9217701518788056,-1.0187844340972327,-0.3662659184428834
-2.1552989036389194,3.0423334365905466,-1.2935870108446785
0.6820587505845502,-0.572407358660456,0.013237754247569112
-0.150331882428812,-0.9282346754118677,-0.06945093656269945
0.19231725901826846,0.5845337171794057,0.256955483034051
-0.38402695569450895,-0.7679832906917224,0.7126310884688468
1.6645635382802555,2.021197961300186,-0.47226893370166484
-0.8425399003250666,-0.5069718838977183,0.24269489999766009
-0.12013212440561061,-0.8139632381055119,-0.09332267030869
1.616446391673773,-0.32077353696024075,0.06380631818299153
0.16529026104858568,-0.9874306318853702,-0.1610776618978669
0.1301225644680707,-1.0984496699975896,-0.1739005731831878
0.5642746760170584,-1.0753054889157394,1.0654446606067636
-0.15657987250287464,-0.25434916320340145,0.23263779310936678
0.6135346113688525,-0.5160041745358755,0.48529166415043407
0.04556338771446288,-0.8685692234034653,-0.028777584923901294
1.7447487788849911,1.8178443758717575,-1.3301793040506744
0.7738599578369173,-0.9655659307980753,0.5816354444177404
-0.03112244305172924,-0.8618085318571322,-0.06207048022251766
0.8466895629117772,-1.137641366542983,0.8522632891269499
-0.13779713805784102,-0.3343457601898631,-0.05692067091422679
-0.19850966372291118,-0.9303738497788739,-0.15058335195719758
1.3471612097966537,0.01104677780839264,-0.22107995520981072
-0.3778538339336533,-1.216202358228907,0.5062608616458348
-0.009209522748459036,-0.6986140266046018,0.25632313071158463
-0.22113170534017407,-0.6380032883623844,0.08594699947752314
0.5571065552348927,-0.9755434445632504,-1.2996262476511227
0.2902822826850091,-0.21590604402257024,0.4578770683333465
-0.08471418047967061,-1.1414263493887347,0.15753075059373112
-1.8602493370492037,2.768059234302687,-1.5022127661229927
3.8151496193057066,5.8106079689027395,4.700139671531569
-4.301441691231847,3.0025139598100035,4.494527865862097
-0.6430579255920401,-0.6816365879579931,-0.3441454515168691
-0.17192035546126025,-1.22674131048833,0.8480923710035407
2.7376341749469595,0.26094059362499056,0.21230678681753842
-0.2198549846658245,-0.854721979137638,0.05097756708621678
0.07042485435018606,-0.37533317966251484,-0.39452623069638426
-1.7448306230773931,2.921254889885954,-1.0477526390898553
-0.23233550526992067,-0.9545896054820302,0.1466767738852205
-0.056561550743747524,-1.0739764808501668,0.07781497154688193
-0.03480371969133367,-0.25213584783201204,0.7569660641149792
1.8463148770410516,0.5506789693894155,0.29404072607521703
0.00583189832950589,-0.36185565638946426,0.2593946295694746
-0.7675231300286584,-1.085812947963137,-0.1928562922955971
1.8777654244922477,0.33358241229011826,0.12468342378012386
-1.8691517268823212,2.956315430448418,-1.2333265112671867
0.38865767851956057,-1.1082629197681193,0.17333200906947616
-0.16147564325105385,-1.1551975517717639,-0.540154426469754
-2.0670610843840804,3.097045282807774,-0.3498889153736721
-0.78858187703339,-0.9413676063829514,-0.014528936824945281
1.1273154506940561,-0.9199700304049229,-0.28770083224457615
-2.4155458741250784,2.026246866016302,-1.89243269268927
-2.0835846884224654,2.425354142167106,-1.3269977021615638
1.0109288690924796,-1.2151387293370457,-0.8442903456976522
2.52122602767538,-0.34355135084448474,0.11288221204022529
-1.7189445817105629,2.9722769326727474,-1.3697398020104405
0.1522192267238568,-0.5430865243836758,-0.2484418067858598
2.1064729529448463,-0.05364504330345973,-0.03546303733430847
-0.5167374069178633,-1.0492714164096495,-0.4319603103377455
-1.210156038014332,-0.36057855575297487,-0.0021215966351753584
-0.6115878695293112,-0.8107569529579759,-0.09535557384895586
-4.865733044450364,0.5386529021141123,8.088580311848961
-2.394989911520221,-0.36119689598341814,0.7086588469606246
1.9725799688385752,2.3808765287491114,-0.2374039955043435
1.0894077881695206,-0.02056529095748735,-0.14901054807565528
0.06865225187321235,-0.8714817824925778,0.5489310303719258
-0.951458186329566,-0.8195329250480852,-0.4863551035071305
-0.0029659695543062872,-1.0147542912508867,-0.2966738614386931
-0.06642405472755307,-0.6626807366981537,0.9270452768241804
-0.06311017433170718,3.351859634271956,0.900987813663411
-0.4108831822289146,-1.4569326930533562,0.41139568631275397
0.6725606748717485,-1.3891206155741802,0.545519792061069
