0,1,2,3,4,5,6,7,8
-0.011423279116990918,-0.6630432231809084,0.6668737173826039,-0.3857183168089392,-0.06887578327443951,0.2373462366659574,-0.1622026080841676,-0.36230939246456045,2.9635117048532154
0.7443576353740318,0.41787324077413096,-0.31378671720353,-0.00930723273927125,-0.8119775548820627,0.00850618667991472,0.6146320256332135,-0.36230939246456045,1.113816942829403
-0.4205443526637449,0.34813669471251696,0.6739288284227921,0.7435149354000651,-0.7222928583087191,0.2725523982022717,-0.6933715884037442,-0.36230939246456045,-0.6331169990819762
2.7993321879983166,-2.79000787806018,-1.922352034366397,-1.3564626915149252,0.5845412917598584,-0.8540447709597845,4.007473887424511,-0.36230939246456045,-0.6331169990819762
1.147232585660558,0.3597594523894526,0.7868106050658,-1.415896020578557,-1.1066558436230045,-0.5547923979011133,0.5415962908392721,-0.36230939246456045,-0.6331169990819762
-0.6610200981835874,-0.0935280970110485,0.5963226069807237,0.2680483028910107,0.315487202039864,0.21974315589780025,-0.6867319761497497,-0.36230939246456045,-0.6331169990819762
-0.3112371956093089,-1.4185224721817429,0.3705590536947074,-0.5442071943119574,1.1867099687522429,0.2373462366659574,-0.01613113849628353,-0.36230939246456045,1.833142683616441
0.22592940477277237,-0.8025163153041384,-0.6171564919316144,0.8425704838394514,0.08486941085128191,0.2021400751296431,0.7739827197290867,-0.36230939246456045,-0.6331169990819762
-0.6172972353617853,0.022699479758310187,0.6245430511414758,0.20861497382737884,-0.29949357446300345,0.30775855973858596,-0.593777404593824,-0.36230939246456045,-0.6331169990819762
-0.49862089341697297,1.3244483395751332,-1.922352034366397,1.0803038000939784,0.8535953814798708,-0.8540447709597845,-0.26843640414808306,2.48468544056314,0.08620874170506221
-0.2893757641983385,-0.6979114962117153,0.5822123849003477,0.10955942538799245,0.16174200791414262,0.09652159052070043,-0.26843640414808306,-0.36230939246456045,1.3193385830542708
-0.7953117482791424,-0.34922876590363927,0.4834408303377157,0.287859412578888,0.8151590829484404,-0.7308232055826847,-0.3547513634500136,-0.36230939246456045,1.3193385830542708
-0.03640777215797118,1.1268614590672228,-1.922352034366397,0.7633260450879423,0.3026751025293812,1.6279896173503703,-1.6295569162169985,4.860203422261412,-0.6331169990819762
0.3852055479093076,1.5685262507907862,0.723314605704108,-2.2677737371572793,-0.7735412563506323,-0.8012355286553132,0.050264984043663336,-0.36230939246456045,-0.6331169990819762
-0.24565290137653634,-0.5119473733807406,0.5751572738601598,-0.445151645872571,0.4820444956760501,0.2901554789704288,-0.2617967918940885,-0.36230939246456045,-0.6331169990819762
-0.01766940237721865,-0.32598325054976585,0.08129950104699873,-0.30647387805743004,0.28986300301889834,0.11412467128885757,0.0967422698216265,-0.36230939246456045,-0.6331169990819762
-0.014546340747139456,1.0455021553286712,0.37761416473489523,1.5557704326030333,-1.7600729186573023,1.716005021191156,-2.0810505494886384,2.593487790869931,-0.6331169990819762
-0.7890656250188454,-0.6979114962117153,0.5610470517797838,0.9218149225909601,0.3026751025293812,0.3605678020430572,-0.6336150781177919,-0.36230939246456045,-0.6331169990819762
-0.6735123447041123,-0.4887018580268693,0.6033777180209119,0.20861497382737884,0.26423880399795086,0.21974315589780025,-0.5871377923398294,-0.36230939246456045,-0.6331169990819762
-0.276883517677883,0.0691905104660549,0.7162594946639201,-0.5243960846240802,0.4692323961655673,0.18453699436148596,-0.593777404593824,-0.36230939246456045,-0.6331169990819762
-0.7828195017585482,-0.6514204655039727,0.5610470517797838,1.3576593357242603,0.04643311231985156,0.3605678020430572,-0.6336150781177919,-0.36230939246456045,-0.6331169990819762
-0.3612061816913388,1.4871669470522346,-1.922352034366397,1.7935037488575596,0.840783281969388,-0.8540447709597845,0.017066922773689312,0.8345164609101418,-0.6331169990819762
-0.9733262611964302,1.1152387013902871,-1.922352034366397,2.4274592588696327,0.6101654907808058,-0.783632447887156,0.10338188207562106,0.798249010807878,-0.6331169990819762
0.19469878847149502,0.6735739096667217,-0.23618049576146166,0.24823719320313342,-0.32511777348395093,-0.8540447709597845,0.42872288252136204,-0.36230939246456045,-0.6331169990819762
-0.614174173731706,-0.4422108273191266,0.47638571929752754,-0.3460960974331846,0.49485659518653297,0.06131542898438615,-0.22859873062411445,-0.36230939246456045,-0.6331169990819762
-0.11448431291119922,-0.4887018580268693,0.7585901609050479,-0.7026960718149753,0.5717291922493755,0.13172775205701473,-0.3613909757040082,-0.36230939246456045,0.6000128422672324
-1.6978765593861063,1.1384842167441585,-0.6947627133736827,0.20861497382737884,2.467919919799873,-0.8540447709597845,-0.885920343769591,-0.36230939246456045,-0.6331169990819762
-0.4767594620060719,-0.10515085468798416,0.5751572738601598,0.34729274164251983,-0.10731208180585165,0.34296472127490024,-0.5406605065618663,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
1.262785865975291,1.6731310698832094,-0.37022760552503386,1.2387926775969966,-3.0284707701944495,0.4837893674201572,0.5548755153472612,-0.36230939246456045,-0.6331169990819762
-0.7703272552380928,-0.7327797692425243,0.6245430511414758,0.36710385133039714,0.44360819714461974,0.2725523982022717,-0.5672189555778445,-0.36230939246456045,2.038664323841309
-0.5954358039508841,0.16217257188154227,0.5963226069807237,0.06993720601223788,-0.22262097740014272,0.2725523982022717,-0.6402546903717865,-0.36230939246456045,-0.6331169990819762
-2.2725198993296924,4.602066004471058,-1.922352034366397,-2.168718188717893,3.569760477700834,-0.8540447709597845,-1.5100438956450934,-0.36230939246456045,-0.6331169990819762
-0.09262288150029814,0.011076722081374524,0.8855821596284323,-0.5045849749362029,-0.1713725793582477,0.16693391359332882,-0.5141020575458868,-0.36230939246456045,-0.6331169990819762
-2.222550913247663,0.31326842168170793,0.33528349849376743,0.7435149354000651,0.23861460497700335,2.24409744423587,-2.3200765906324485,1.7956038886201295,-0.6331169990819762
1.1878323868522116,-0.24462394681121416,0.737424827784484,-1.277218252763416,-0.8119775548820627,-0.6252047209737418,0.7275054339511235,-0.36230939246456045,-0.6331169990819762
-0.41117516777336865,-0.6165521924731636,0.631598162181664,0.2680483028910107,0.4307960976341369,0.21974315589780025,-0.5406605065618663,-0.36230939246456045,-0.6331169990819762
0.9660950111131217,-0.4305880696421889,0.6527634953022279,-1.118729375260398,-0.5172992661411027,-0.5195862363647991,0.6146320256332135,-0.36230939246456045,1.113816942829403
-0.2550220862669819,-0.709534253888651,0.5751572738601598,-0.40552942649681645,0.7895348839274747,0.16693391359332882,-0.3547513634500136,-0.36230939246456045,-0.6331169990819762
0.09163775467728673,-0.570061161765421,0.6598186063424161,0.24823719320313342,-0.14574838033728202,0.16693391359332882,-0.24851756738609815,-0.36230939246456045,0.6000128422672324
-0.6329125435124586,1.1036159437133495,-1.922352034366397,2.585948136372651,0.28986300301889834,-0.8540447709597845,0.3490475354734248,0.6169117602965595,-0.6331169990819762
0.010438152293910158,-0.0121687932724968,0.8220861602667403,-0.20741832961804363,-0.3123056739734863,0.043712348216229005,-0.4277870982439562,-0.36230939246456045,-0.6331169990819762
-0.3143602572393881,-0.17488740074960019,0.631598162181664,-0.3857183168089392,0.5845412917598584,0.11412467128885757,-0.5672189555778445,-0.36230939246456045,-0.6331169990819762
-0.3830676131021705,-0.04703706630330379,0.5469368296994077,-0.5640183039998348,0.28986300301889834,0.026109267448071863,-0.32819291443403537,-0.36230939246456045,-0.6331169990819762
-0.570451310909904,-0.5003246157038049,0.3211732764133914,-0.40552942649681645,0.44360819714461974,0.16693391359332882,-0.07588764878223583,-0.36230939246456045,1.833142683616441
-0.2300375932259323,-1.1279535302583452,-0.010416942475445359,-0.2866627683695528,1.3788914614093948,0.13172775205701473,0.09010265756763193,-0.36230939246456045,1.833142683616441
-0.2300375932259323,0.2667773909739653,0.6598186063424161,-0.6432627427513434,0.18736620693509012,-0.6604108825100561,-0.21531950611612533,-0.36230939246456045,-0.6331169990819762
0.7037578341823781,0.15054981420460659,-0.4478338269671023,0.4661593997697831,-0.5685476641829977,0.07891850975254329,0.42872288252136204,0.1273011839159995,1.113816942829403
-0.5485898794990028,-0.5584384040884853,0.6245430511414758,-0.3460960974331846,0.16174200791414262,0.13172775205701473,-0.21531950611612533,-0.36230939246456045,-0.6331169990819762
-0.7890656250188454,-0.2097556737804072,0.4340550530563994,0.06993720601223788,0.6101654907808058,-0.16752462100165652,-0.46762477176792366,-0.36230939246456045,-0.6331169990819762
-0.4798825236361511,-0.8722528613657544,0.10951994520775081,0.5454038385212923,0.7510985853960443,0.4309801251156858,-0.2551571796400939,-0.36230939246456045,-0.6331169990819762
-0.7921886866489939,-0.6281749501500993,0.4975510524180917,-0.0687405618029031,0.840783281969388,0.3605678020430572,-0.5804981800858336,-0.36230939246456045,1.833142683616441
-0.929603398374628,0.8362925171438251,-1.922352034366397,2.467081478245387,0.9817163765846265,-0.7132201248145275,0.0967422698216265,0.7438478356544824,-0.11931289851980592
-0.5985588655810328,1.1152387013902871,-1.922352034366397,1.0010593613424692,1.2635825658151036,-0.8540447709597845,-0.2949948531640613,2.48468544056314,-0.6331169990819762
-1.9602137363168497,-0.5003246157038049,0.5257714965788438,-0.6234516330634661,0.4564202966551026,0.2373462366659574,-0.38130981246599305,-0.36230939246456045,2.552468424403479
-0.5517129411291514,-0.6514204655039727,-1.922352034366397,0.7831371547758196,1.6095092525979586,0.8534540635514568,0.8270996177610443,-0.36230939246456045,-0.6331169990819762
-0.198806976924655,-0.24462394681121416,0.46933060825733963,-0.20741832961804363,0.1745541074246255,0.18453699436148596,-0.2219591183701199,-0.36230939246456045,-0.6331169990819762
-0.23316065485608087,-0.8954983767196257,0.5892674959405358,-0.2668516586816755,0.5845412917598584,0.21974315589780025,-0.15556299583017302,-0.36230939246456045,0.8055344824921007
-0.3362216886502892,-0.46545634267299796,0.5751572738601598,0.5057816191455377,0.13611780889319514,0.09652159052070043,-0.32155330218004075,-0.36230939246456045,0.08620874170506221
1.1035097228387558,1.0919931860364138,0.7938657161059882,-1.0791071558846435,-1.6191398240420638,-0.5899985594374276,0.14985916785358422,-0.36230939246456045,-0.6331169990819762
1.0285562437157458,0.10405878349686189,0.8009208271461761,-1.0989182655725207,-1.0682195450915741,-0.4491739132921705,0.4088040457593771,-0.36230939246456045,0.49725202215479836
1.1503556472907066,0.8944063055285034,0.7444799388246719,-1.0394849365088887,-1.6191398240420638,-0.4491739132921705,0.14321955559958965,-0.36230939246456045,3.1690333450780837
-0.29874494908871474,-0.674665980857844,0.5469368296994077,-0.583829413687712,0.8279711824589051,0.13172775205701473,-0.24851756738609815,-0.36230939246456045,-0.6331169990819762
-0.5642051876496068,-0.6630432231809084,0.5539919407395956,0.010503876948606031,0.49485659518653297,0.34296472127490024,-0.4609851595139291,-0.25350704215776937,1.9359035037288752
-0.46426721548554706,-0.6514204655039727,0.6033777180209119,-0.2470405489937982,-0.017627385232526296,0.21974315589780025,-0.08916687329022614,-0.36230939246456045,-0.6331169990819762
1.475154056824005,0.022699479758310187,0.4340550530563994,-0.40552942649681645,-0.3123056739734863,0.2021400751296431,-0.06260842427424669,-0.36230939246456045,-0.6331169990819762
1.7718449116861743,0.4759870291588113,0.12363016728812685,-0.5243960846240802,-1.888193913762058,-0.7132201248145275,1.238755577508716,-0.36230939246456045,-0.6331169990819762
2.9180085299431986,-0.9071211343965614,-1.922352034366397,-1.5149515690179431,-0.7735412563506323,-0.7484262863508417,3.635655601200807,-0.36230939246456045,-0.6331169990819762
4.841814494102077,-1.302294895412382,-1.922352034366397,-0.8611849493179935,-3.1565917652992233,-0.642807801741899,4.824146194665861,-0.36230939246456045,1.833142683616441
-0.29562188745863555,-0.6514204655039727,0.5892674959405358,-0.32628498774530734,0.7510985853960443,0.09652159052070043,-0.3613909757040082,-0.36230939246456045,1.113816942829403
-0.5860666190605079,-0.0121687932724968,0.46933060825733963,-0.30647387805743004,0.02080891329890406,0.06131542898438615,-0.18212144484615128,-0.36230939246456045,-0.6331169990819762
0.3945747327996839,1.3244483395751332,-1.922352034366397,-1.732873775584593,1.0970252721789175,-0.8540447709597845,1.5242589044304895,-0.36230939246456045,-0.6331169990819762
0.8630339773189134,-0.5235701310576762,-1.6895333700401924,0.149181644763747,0.9817163765846265,-0.6252047209737418,1.5574569657004622,-0.36230939246456045,2.2441859640661774
2.565102565738702,-2.545929966844525,-1.922352034366397,-1.3168404721391707,0.7510985853960443,-0.8540447709597845,3.8215647443126586,-0.36230939246456045,-0.6331169990819762
1.1566017705509344,0.9176518208823768,0.772700382985424,-1.9111737627754886,-1.09384374411254,-0.6604108825100561,0.42872288252136204,-0.36230939246456045,-0.6331169990819762
0.14160674075931662,1.824226919683377,-1.372053373231732,0.604837167584924,-0.15856047984776486,-0.8540447709597845,0.6810281481731604,-0.36230939246456045,-0.6331169990819762
-0.6172972353617853,-0.02379155094943246,0.5398817186592199,0.1689927544516243,0.03362101280938692,0.3253616405067431,-0.56057934332385,-0.36230939246456045,0.3944912020423644
-0.7796964401284691,-0.19813291610347153,0.5116612744984678,-0.00930723273927125,0.6998501873541494,0.21974315589780025,-0.7066508129117335,-0.36230939246456045,-0.6331169990819762
-0.576697434170201,1.6033945238215952,-1.922352034366397,1.1001149097818557,0.6229775902912886,-0.8540447709597845,-0.4277870982439562,2.738557591278986,-0.6331169990819762
1.0441715518663497,-0.2562467044881519,0.6739288284227921,-0.5640183039998348,0.16174200791414262,0.09652159052070043,-0.26843640414808306,-0.36230939246456045,-0.6331169990819762
-0.2862527025682593,-0.709534253888651,0.5963226069807237,-0.16779611024228908,0.5076686946969976,0.2373462366659574,-0.2219591183701199,-0.36230939246456045,-0.6331169990819762
0.4195592258407335,0.45274151380494,0.6033777180209119,-0.2272294393059209,-1.1579042416649177,-0.642807801741899,-0.16884222033816215,0.8889176360635371,-0.6331169990819762
-0.5548360027592306,-0.32598325054976585,0.5116612744984678,0.6444593869606786,-0.18418467886871237,0.2021400751296431,-0.3613909757040082,-0.36230939246456045,1.113816942829403
0.6256812934291501,-0.04703706630330379,-1.922352034366397,-0.0687405618029031,-0.47886296760967234,-0.2731431056105993,2.3741292729418118,-0.36230939246456045,-0.6331169990819762
-0.4236674142938935,0.0691905104660549,0.5328266076190317,0.5454038385212923,-0.13293628082681735,0.2373462366659574,-0.6203358536098023,-0.36230939246456045,-0.6331169990819762
-0.18319166877398163,-0.3957197966113819,0.5398817186592199,-0.30647387805743004,0.3026751025293812,0.2021400751296431,-0.28835524091006676,-0.36230939246456045,-0.6331169990819762
1.0285562437157458,0.0691905104660549,0.7162594946639201,-1.0592960461967662,-0.786353355861097,-0.5371893171329563,0.4552813315373403,-0.36230939246456045,0.08620874170506221
-0.15508411410285283,-0.7327797692425243,0.5469368296994077,-0.6234516330634661,0.5204807942074805,0.2725523982022717,-0.10244609779821529,-0.36230939246456045,-0.6331169990819762
-0.18319166877398163,-0.8606301036888186,0.6668737173826039,-0.5442071943119574,0.6229775902912886,0.21974315589780025,-0.14892338357617846,-0.36230939246456045,-0.6331169990819762
0.016684275554137887,0.25515463329702964,0.8079759381863643,-0.32628498774530734,-0.8504138534134931,0.09652159052070043,-0.4012286492279768,-0.36230939246456045,2.6552292445159136
0.23529858966314865,0.7200649403744643,0.6033777180209119,-0.1281738908665345,-0.6966686592877717,0.13172775205701473,-0.4145078737359659,-0.36230939246456045,-0.6331169990819762
0.26028308270419825,-0.2562467044881519,0.42699994201621155,-0.30647387805743004,-0.3379298729944338,0.2021400751296431,0.14321955559958965,-0.36230939246456045,0.49725202215479836
-0.18631473040413019,-0.849007346011883,0.5751572738601598,-0.18760721993016635,0.41798399812367226,0.14933083282517168,-0.11572532230620443,-0.36230939246456045,-0.6331169990819762
1.184709325222063,1.1733524897749654,-1.922352034366397,-0.8611849493179935,0.05924521183033442,-0.6780139632782132,1.72344727205033,-0.36230939246456045,0.18896956181749622
-0.005177155856693842,-0.46545634267299796,0.631598162181664,-0.7423182911907298,-0.36355407201538126,0.2725523982022717,0.1365799433455951,-0.36230939246456045,0.9082953026045345
-0.05826920356887226,-0.639797707827037,0.5328266076190317,-0.2866627683695528,0.41798399812367226,0.2021400751296431,-0.32819291443403537,-0.36230939246456045,-0.6331169990819762
-0.005177155856693842,-0.570061161765421,0.7162594946639201,-0.6432627427513434,-0.440426669078242,0.2725523982022717,0.02370653502768506,-0.36230939246456045,1.627621043391573
-0.09886900476052587,-0.5351928887346119,0.16596083352925498,-0.00930723273927125,0.3795476995922419,0.2021400751296431,-0.08916687329022614,-0.10843724174871454,-0.6331169990819762
-0.09886900476052587,-0.10515085468798416,0.7938657161059882,-0.3659072071210619,0.20017830644557297,0.06131542898438615,-0.5340208943078717,-0.36230939246456045,-0.6331169990819762
0.8880184703598937,1.0455021553286712,0.8291412713069282,-1.1979738140119072,-1.439770430895395,-0.8540447709597845,0.3756059844894043,-0.36230939246456045,-0.6331169990819762
-0.5610821260195277,-0.570061161765421,0.5751572738601598,0.36710385133039714,0.4307960976341369,0.2725523982022717,-0.593777404593824,-0.36230939246456045,1.5248602232791388
0.004192029033682427,-0.19813291610347153,0.730369716744296,-0.2272294393059209,-0.28668147495252055,0.16693391359332882,-0.33483252668802993,-0.36230939246456045,-0.6331169990819762
-0.15508411410285283,-0.24462394681121416,0.5328266076190317,-0.048929452115025814,0.02080891329890406,0.18453699436148596,-0.32819291443403537,-0.36230939246456045,-0.6331169990819762
-0.198806976924655,0.25515463329702964,0.6527634953022279,-1.5545737883936976,0.4820444956760501,-0.7484262863508417,0.003787698265700175,-0.36230939246456045,-0.6331169990819762
0.1790834803208217,0.08081326814299056,0.5328266076190317,-0.16779611024228908,-0.8632259529239577,0.11412467128885757,0.050264984043663336,-0.36230939246456045,-0.6331169990819762
