0,1,2,3,4,5,6,7,8
-0.6235433586220823,-1.4650135028894855,0.5610470517797838,-0.16779611024228908,0.34111140106081156,0.14933083282517168,-0.2617967918940885,-0.36230939246456045,-0.6331169990819762
-0.6172972353617853,1.7661131312986966,-1.922352034366397,0.8623815935273287,0.6229775902912886,-0.8540447709597845,-0.16884222033816215,2.140144664591635,-0.6331169990819762
4.004833977227747,-3.1270678506913203,-1.922352034366397,1.3180371163485058,-3.6050152481658864,0.16693391359332882,2.9052982532613894,5.349813998641972,2.2441859640661774
-1.0264183089086085,0.6851966673436574,-0.03158227559600926,4.091592472651323,-3.5025184520820782,2.1032727980906127,-2.027933651456681,3.627110118784447,-0.6331169990819762
-0.2550220862669819,0.5457235752204274,0.6174879401012879,-0.1479850005544118,0.13611780889319514,-0.009096894088242423,-0.7265696496737177,-0.36230939246456045,-0.6331169990819762
-0.5298515097182503,-0.14001912771879116,0.64570838426204,0.18880386413950156,-0.12012418131633451,0.2901554789704288,-0.593777404593824,-0.36230939246456045,2.346946784178611
2.5744717506290784,0.661951151989786,0.688039050503168,-1.4357071302664342,-1.3500857343220694,-0.8188386094234702,0.5947131888712298,-0.36230939246456045,0.3944912020423644
-0.2394067781163086,-0.24462394681121416,0.68098393946298,-0.2866627683695528,-0.017627385232526296,0.14933083282517168,-0.46762477176792366,-0.36230939246456045,-0.6331169990819762
-0.10823818965090214,0.011076722081374524,0.10246483416756295,-0.4847738652483256,0.2770509035084337,0.11412467128885757,0.07018382080564704,-0.36230939246456045,-0.6331169990819762
-0.38619067473231905,1.545280735436915,-1.922352034366397,1.119926019469733,0.5076686946969976,-0.8540447709597845,-0.2617967918940885,2.520952890665404,0.18896956181749622
-0.5392206946086265,-0.2097556737804072,0.5963226069807237,-0.10836278117865766,0.09768151036176477,0.13172775205701473,-0.32155330218004075,-0.36230939246456045,0.3944912020423644
-0.27376045604773447,-0.4887018580268693,0.6174879401012879,-0.1479850005544118,0.4692323961655673,0.14933083282517168,-0.34811175119601906,-0.36230939246456045,0.49725202215479836
-0.14571492921247656,0.09243602581992623,0.44816527513677545,0.38691496101827394,-0.8760380524344406,0.14933083282517168,-0.07588764878223583,-0.36230939246456045,0.2917303819299302
1.0254331820855278,-2.1623789635056396,-0.5959911588110505,0.24823719320313342,0.3026751025293812,-0.026699974856399567,1.6504115372563886,-0.36230939246456045,-0.6331169990819762
0.05416101511571231,-0.07028258165717717,0.4975510524180917,-0.00930723273927125,-0.4660508680991895,0.043712348216229005,-0.21531950611612533,-0.36230939246456045,-0.6331169990819762
-0.5267284480881018,-0.7327797692425243,0.5610470517797838,0.20861497382737884,0.9432800780531961,0.30775855973858596,-0.6800923638957546,-0.36230939246456045,-0.6331169990819762
0.9629719494829732,-2.7783851203832444,-0.7159280464942467,0.24823719320313342,1.0457768741370044,0.16693391359332882,1.789843394590277,-0.36230939246456045,-0.6331169990819762
-0.41117516777336865,0.9408973362362482,-1.922352034366397,1.2784148969727511,0.9432800780531961,-0.8540447709597845,-0.20204028160813617,2.6660226910744584,-0.6331169990819762
0.026053460444583502,-0.2562467044881519,0.6386532732218518,-0.7225071815028525,0.26423880399795086,0.14933083282517168,-0.3414721389420245,-0.19910586700437383,1.113816942829403
-0.27063739441758594,-0.3143604928728302,0.6245430511414758,-0.7621294008786071,0.7895348839274747,0.14933083282517168,-0.4543455472599345,-0.36230939246456045,-0.6331169990819762
-0.686004591224637,0.8362925171438251,-1.922352034366397,2.863303672002932,-0.017627385232526296,-0.7132201248145275,0.16977800461556794,1.5598654629554158,-0.6331169990819762
-0.5267284480881018,-0.639797707827037,0.5892674959405358,0.40672607070615124,0.661413888822719,0.2901554789704288,-0.6203358536098023,-0.36230939246456045,-0.6331169990819762
0.2852675757451785,0.25515463329702964,0.5751572738601598,-1.3564626915149252,0.03362101280938692,-0.5723954786692705,-0.0227707507502781,-0.09030351669758273,1.833142683616441
-1.0264183089086085,1.6615083122062737,-1.922352034366397,1.951992626360578,1.4045156604303421,-0.8540447709597845,-0.3547513634500136,0.6531792103988232,-0.6331169990819762
-0.7297274540464391,1.8474724350372482,-1.922352034366397,2.130292613551473,0.546104993228428,-0.7660293671189989,-0.06260842427424669,0.5987780352454276,-0.6331169990819762
-0.07076145008939706,-0.9303666497504347,0.024858612725494583,-1.1979738140119072,1.5198245560246333,-0.2379369440742851,0.3291286987114411,-0.36230939246456045,1.422099403166705
1.4907693649746783,0.34813669471251696,0.7021492725835441,-1.8319293240239796,-1.1194679431334873,-0.6956170440463704,0.7540638829671029,-0.36230939246456045,1.0110561227169688
-0.3455908735406654,1.7777358889756323,-1.922352034366397,0.7237038257121877,0.4692323961655673,-0.8540447709597845,-0.20867989386213073,2.4484179904608765,-0.6331169990819762
-0.20193003855480351,-0.24462394681121416,0.060134167926434834,-0.2866627683695528,0.4564202966551026,0.043712348216229005,0.06354420855165248,-0.36230939246456045,0.2917303819299302
1.4283081323720541,-0.12839637004185547,0.6033777180209119,-1.2177849236997844,-0.8119775548820627,-0.642807801741899,0.8270996177610443,-0.36230939246456045,-0.32483453874467405
-0.7172352075259144,0.5805918482512343,0.5610470517797838,-0.3659072071210619,0.3282993015503287,-0.2027307825379708,-0.6535339148797757,-0.36230939246456045,0.8055344824921007
-0.8390346111008752,1.6731310698832094,0.6668737173826039,0.604837167584924,-0.9657227490077659,-0.5723954786692705,-1.038631425611469,-0.36230939246456045,0.6000128422672324
-0.4861286468963788,-0.22137843145734284,0.5751572738601598,0.08974831570011516,0.2770509035084337,0.13172775205701473,-0.5473001188158608,-0.36230939246456045,-0.6331169990819762
-1.6447845116739277,-0.46545634267299796,-1.922352034366397,3.1802814270089685,-2.746604580963972,10.077468386065792,-1.3042159157712576,-0.36230939246456045,-0.6331169990819762
-1.3543397800720554,0.9641428515901195,0.25767727705169907,1.2784148969727511,-0.440426669078242,1.0822941135374995,-1.224540568723321,-0.36230939246456045,-0.6331169990819762
1.6437993848509163,0.022699479758310187,-1.922352034366397,0.287859412578888,-0.5172992661411027,-0.29074618637875643,2.2014993543379497,-0.36230939246456045,-0.6331169990819762
0.8005727447163588,0.31326842168170793,0.6104328290610997,-0.6234516330634661,-0.8504138534134931,-0.6956170440463704,0.315849474203452,-0.36230939246456045,-0.6331169990819762
-0.042653895418268264,-0.2097556737804072,0.8291412713069282,-0.048929452115025814,-0.37636617152586416,0.11412467128885757,-0.40786826148197136,-0.36230939246456045,0.3944912020423644
-0.701619899375241,0.12730429885073322,0.5822123849003477,0.20861497382737884,0.4692323961655673,-0.16752462100165652,-0.7597677109436911,-0.36230939246456045,-0.6331169990819762
-0.27376045604773447,-0.8257618306580097,0.49049594137790353,-0.4649627555604483,0.7382864858855798,0.18453699436148596,-0.18876105710014585,-0.36230939246456045,-0.6331169990819762
-0.13322268269195175,0.3365139370355813,0.8503066044274924,0.20861497382737884,-1.0425953460706265,0.09652159052070043,-0.47426438402191823,-0.36230939246456045,0.9082953026045345
1.6313071383303916,2.7540475338382486,-0.6312667140119904,-0.2470405489937982,-2.81066507851635,-0.3083492671469136,-0.20867989386213073,2.68415641612559,-0.6331169990819762
-0.8484037959913209,-0.814139072981074,0.5187163855386556,0.24823719320313342,0.7382864858855798,0.3253616405067431,-0.5539397310698554,-0.36230939246456045,1.833142683616441
-0.1769455455137539,-0.8025163153041384,0.4975510524180917,-0.4847738652483256,0.41798399812367226,0.2373462366659574,-0.10908571005220985,-0.36230939246456045,2.4497076042910453
0.8005727447163588,0.31326842168170793,0.6104328290610997,-0.6234516330634661,-0.8504138534134931,-0.6956170440463704,0.315849474203452,-0.36230939246456045,-0.6331169990819762
-0.8484037959913209,-0.814139072981074,0.5187163855386556,0.24823719320313342,0.7382864858855798,0.3253616405067431,-0.5539397310698554,-0.36230939246456045,1.833142683616441
1.147232585660558,0.3597594523894526,0.7868106050658,-1.415896020578557,-1.1066558436230045,-0.5547923979011133,0.5415962908392721,-0.36230939246456045,-0.6331169990819762
-0.24565290137653634,-0.5119473733807406,0.5751572738601598,-0.445151645872571,0.4820444956760501,0.2901554789704288,-0.2617967918940885,-0.36230939246456045,-0.6331169990819762
0.2852675757451785,0.25515463329702964,0.5751572738601598,-1.3564626915149252,0.03362101280938692,-0.5723954786692705,-0.0227707507502781,-0.09030351669758273,1.833142683616441
-0.46426721548554706,-0.6514204655039727,0.6033777180209119,-0.2470405489937982,-0.017627385232526296,0.21974315589780025,-0.08916687329022614,-0.36230939246456045,-0.6331169990819762
-0.198806976924655,0.25515463329702964,0.6527634953022279,-1.5545737883936976,0.4820444956760501,-0.7484262863508417,0.003787698265700175,-0.36230939246456045,-0.6331169990819762
-0.5392206946086265,-0.2097556737804072,0.5963226069807237,-0.10836278117865766,0.09768151036176477,0.13172775205701473,-0.32155330218004075,-0.36230939246456045,0.3944912020423644
-0.46426721548554706,-0.6514204655039727,0.6033777180209119,-0.2470405489937982,-0.017627385232526296,0.21974315589780025,-0.08916687329022614,-0.36230939246456045,-0.6331169990819762
-0.5548360027592306,-0.32598325054976585,0.5116612744984678,0.6444593869606786,-0.18418467886871237,0.2021400751296431,-0.3613909757040082,-0.36230939246456045,1.113816942829403
1.1503556472907066,0.8944063055285034,0.7444799388246719,-1.0394849365088887,-1.6191398240420638,-0.4491739132921705,0.14321955559958965,-0.36230939246456045,3.1690333450780837
-0.5860666190605079,-0.0121687932724968,0.46933060825733963,-0.30647387805743004,0.02080891329890406,0.06131542898438615,-0.18212144484615128,-0.36230939246456045,-0.6331169990819762
-0.198806976924655,0.25515463329702964,0.6527634953022279,-1.5545737883936976,0.4820444956760501,-0.7484262863508417,0.003787698265700175,-0.36230939246456045,-0.6331169990819762
0.8880184703598937,1.0455021553286712,0.8291412713069282,-1.1979738140119072,-1.439770430895395,-0.8540447709597845,0.3756059844894043,-0.36230939246456045,-0.6331169990819762
-0.6235433586220823,-1.4650135028894855,0.5610470517797838,-0.16779611024228908,0.34111140106081156,0.14933083282517168,-0.2617967918940885,-0.36230939246456045,-0.6331169990819762
-0.6235433586220823,-1.4650135028894855,0.5610470517797838,-0.16779611024228908,0.34111140106081156,0.14933083282517168,-0.2617967918940885,-0.36230939246456045,-0.6331169990819762
-0.14571492921247656,0.09243602581992623,0.44816527513677545,0.38691496101827394,-0.8760380524344406,0.14933083282517168,-0.07588764878223583,-0.36230939246456045,0.2917303819299302
-0.2300375932259323,0.2667773909739653,0.6598186063424161,-0.6432627427513434,0.18736620693509012,-0.6604108825100561,-0.21531950611612533,-0.36230939246456045,-0.6331169990819762
0.8880184703598937,1.0455021553286712,0.8291412713069282,-1.1979738140119072,-1.439770430895395,-0.8540447709597845,0.3756059844894043,-0.36230939246456045,-0.6331169990819762
-0.198806976924655,0.25515463329702964,0.6527634953022279,-1.5545737883936976,0.4820444956760501,-0.7484262863508417,0.003787698265700175,-0.36230939246456045,-0.6331169990819762
-0.198806976924655,0.25515463329702964,0.6527634953022279,-1.5545737883936976,0.4820444956760501,-0.7484262863508417,0.003787698265700175,-0.36230939246456045,-0.6331169990819762
-0.6235433586220823,-1.4650135028894855,0.5610470517797838,-0.16779611024228908,0.34111140106081156,0.14933083282517168,-0.2617967918940885,-0.36230939246456045,-0.6331169990819762
-0.2300375932259323,0.2667773909739653,0.6598186063424161,-0.6432627427513434,0.18736620693509012,-0.6604108825100561,-0.21531950611612533,-0.36230939246456045,-0.6331169990819762
-0.5548360027592306,-0.32598325054976585,0.5116612744984678,0.6444593869606786,-0.18418467886871237,0.2021400751296431,-0.3613909757040082,-0.36230939246456045,1.113816942829403
-0.5392206946086265,-0.2097556737804072,0.5963226069807237,-0.10836278117865766,0.09768151036176477,0.13172775205701473,-0.32155330218004075,-0.36230939246456045,0.3944912020423644
-0.6235433586220823,-1.4650135028894855,0.5610470517797838,-0.16779611024228908,0.34111140106081156,0.14933083282517168,-0.2617967918940885,-0.36230939246456045,-0.6331169990819762
-0.5392206946086265,-0.2097556737804072,0.5963226069807237,-0.10836278117865766,0.09768151036176477,0.13172775205701473,-0.32155330218004075,-0.36230939246456045,0.3944912020423644
-0.5860666190605079,-0.0121687932724968,0.46933060825733963,-0.30647387805743004,0.02080891329890406,0.06131542898438615,-0.18212144484615128,-0.36230939246456045,-0.6331169990819762
-0.46426721548554706,-0.6514204655039727,0.6033777180209119,-0.2470405489937982,-0.017627385232526296,0.21974315589780025,-0.08916687329022614,-0.36230939246456045,-0.6331169990819762
-0.614174173731706,-0.4422108273191266,0.47638571929752754,-0.3460960974331846,0.49485659518653297,0.06131542898438615,-0.22859873062411445,-0.36230939246456045,-0.6331169990819762
-0.46426721548554706,-0.6514204655039727,0.6033777180209119,-0.2470405489937982,-0.017627385232526296,0.21974315589780025,-0.08916687329022614,-0.36230939246456045,-0.6331169990819762
-0.5548360027592306,-0.32598325054976585,0.5116612744984678,0.6444593869606786,-0.18418467886871237,0.2021400751296431,-0.3613909757040082,-0.36230939246456045,1.113816942829403
-0.614174173731706,-0.4422108273191266,0.47638571929752754,-0.3460960974331846,0.49485659518653297,0.06131542898438615,-0.22859873062411445,-0.36230939246456045,-0.6331169990819762
1.1503556472907066,0.8944063055285034,0.7444799388246719,-1.0394849365088887,-1.6191398240420638,-0.4491739132921705,0.14321955559958965,-0.36230939246456045,3.1690333450780837
-0.46426721548554706,-0.6514204655039727,0.6033777180209119,-0.2470405489937982,-0.017627385232526296,0.21974315589780025,-0.08916687329022614,-0.36230939246456045,-0.6331169990819762
-0.6235433586220823,-1.4650135028894855,0.5610470517797838,-0.16779611024228908,0.34111140106081156,0.14933083282517168,-0.2617967918940885,-0.36230939246456045,-0.6331169990819762
-0.2300375932259323,0.2667773909739653,0.6598186063424161,-0.6432627427513434,0.18736620693509012,-0.6604108825100561,-0.21531950611612533,-0.36230939246456045,-0.6331169990819762
-0.46426721548554706,-0.6514204655039727,0.6033777180209119,-0.2470405489937982,-0.017627385232526296,0.21974315589780025,-0.08916687329022614,-0.36230939246456045,-0.6331169990819762
-0.46426721548554706,-0.6514204655039727,0.6033777180209119,-0.2470405489937982,-0.017627385232526296,0.21974315589780025,-0.08916687329022614,-0.36230939246456045,-0.6331169990819762
-0.46426721548554706,-0.6514204655039727,0.6033777180209119,-0.2470405489937982,-0.017627385232526296,0.21974315589780025,-0.08916687329022614,-0.36230939246456045,-0.6331169990819762
-0.198806976924655,0.25515463329702964,0.6527634953022279,-1.5545737883936976,0.4820444956760501,-0.7484262863508417,0.003787698265700175,-0.36230939246456045,-0.6331169990819762
-0.614174173731706,-0.4422108273191266,0.47638571929752754,-0.3460960974331846,0.49485659518653297,0.06131542898438615,-0.22859873062411445,-0.36230939246456045,-0.6331169990819762
-0.2300375932259323,0.2667773909739653,0.6598186063424161,-0.6432627427513434,0.18736620693509012,-0.6604108825100561,-0.21531950611612533,-0.36230939246456045,-0.6331169990819762
-0.5392206946086265,-0.2097556737804072,0.5963226069807237,-0.10836278117865766,0.09768151036176477,0.13172775205701473,-0.32155330218004075,-0.36230939246456045,0.3944912020423644
-0.5392206946086265,-0.2097556737804072,0.5963226069807237,-0.10836278117865766,0.09768151036176477,0.13172775205701473,-0.32155330218004075,-0.36230939246456045,0.3944912020423644
0.22592940477277237,-0.8025163153041384,-0.6171564919316144,0.8425704838394514,0.08486941085128191,0.2021400751296431,0.7739827197290867,-0.36230939246456045,-0.6331169990819762
-1.0264183089086085,0.6851966673436574,-0.03158227559600926,4.091592472651323,-3.5025184520820782,2.1032727980906127,-2.027933651456681,3.627110118784447,-0.6331169990819762
-1.6447845116739277,-0.46545634267299796,-1.922352034366397,3.1802814270089685,-2.746604580963972,10.077468386065792,-1.3042159157712576,-0.36230939246456045,-0.6331169990819762
0.6256812934291501,-0.04703706630330379,-1.922352034366397,-0.0687405618029031,-0.47886296760967234,-0.2731431056105993,2.3741292729418118,-0.36230939246456045,-0.6331169990819762
0.8630339773189134,-0.5235701310576762,-1.6895333700401924,0.149181644763747,0.9817163765846265,-0.6252047209737418,1.5574569657004622,-0.36230939246456045,2.2441859640661774
-1.6447845116739277,-0.46545634267299796,-1.922352034366397,3.1802814270089685,-2.746604580963972,10.077468386065792,-1.3042159157712576,-0.36230939246456045,-0.6331169990819762
0.8630339773189134,-0.5235701310576762,-1.6895333700401924,0.149181644763747,0.9817163765846265,-0.6252047209737418,1.5574569657004622,-0.36230939246456045,2.2441859640661774
0.22592940477277237,-0.8025163153041384,-0.6171564919316144,0.8425704838394514,0.08486941085128191,0.2021400751296431,0.7739827197290867,-0.36230939246456045,-0.6331169990819762
0.22592940477277237,-0.8025163153041384,-0.6171564919316144,0.8425704838394514,0.08486941085128191,0.2021400751296431,0.7739827197290867,-0.36230939246456045,-0.6331169990819762
-1.0264183089086085,0.6851966673436574,-0.03158227559600926,4.091592472651323,-3.5025184520820782,2.1032727980906127,-2.027933651456681,3.627110118784447,-0.6331169990819762
1.0254331820855278,-2.1623789635056396,-0.5959911588110505,0.24823719320313342,0.3026751025293812,-0.026699974856399567,1.6504115372563886,-0.36230939246456045,-0.6331169990819762
1.0254331820855278,-2.1623789635056396,-0.5959911588110505,0.24823719320313342,0.3026751025293812,-0.026699974856399567,1.6504115372563886,-0.36230939246456045,-0.6331169990819762
0.9629719494829732,-2.7783851203832444,-0.7159280464942467,0.24823719320313342,1.0457768741370044,0.16693391359332882,1.789843394590277,-0.36230939246456045,-0.6331169990819762
1.6437993848509163,0.022699479758310187,-1.922352034366397,0.287859412578888,-0.5172992661411027,-0.29074618637875643,2.2014993543379497,-0.36230939246456045,-0.6331169990819762
-1.0264183089086085,0.6851966673436574,-0.03158227559600926,4.091592472651323,-3.5025184520820782,2.1032727980906127,-2.027933651456681,3.627110118784447,-0.6331169990819762
-0.5517129411291514,-0.6514204655039727,-1.922352034366397,0.7831371547758196,1.6095092525979586,0.8534540635514568,0.8270996177610443,-0.36230939246456045,-0.6331169990819762
