0,1,2,3,4,5,6,7,8
-1.0264183089086085,0.6851966673436574,-0.03158227559600926,4.091592472651323,-3.5025184520820782,2.1032727980906127,-2.027933651456681,3.627110118784447,-0.6331169990819762
1.6437993848509163,0.022699479758310187,-1.922352034366397,0.287859412578888,-0.5172992661411027,-0.29074618637875643,2.2014993543379497,-0.36230939246456045,-0.6331169990819762
-0.5517129411291514,-0.6514204655039727,-1.922352034366397,0.7831371547758196,1.6095092525979586,0.8534540635514568,0.8270996177610443,-0.36230939246456045,-0.6331169990819762
-0.5517129411291514,-0.6514204655039727,-1.922352034366397,0.7831371547758196,1.6095092525979586,0.8534540635514568,0.8270996177610443,-0.36230939246456045,-0.6331169990819762
-1.6447845116739277,-0.46545634267299796,-1.922352034366397,3.1802814270089685,-2.746604580963972,10.077468386065792,-1.3042159157712576,-0.36230939246456045,-0.6331169990819762
0.6256812934291501,-0.04703706630330379,-1.922352034366397,-0.0687405618029031,-0.47886296760967234,-0.2731431056105993,2.3741292729418118,-0.36230939246456045,-0.6331169990819762
0.9629719494829732,-2.7783851203832444,-0.7159280464942467,0.24823719320313342,1.0457768741370044,0.16693391359332882,1.789843394590277,-0.36230939246456045,-0.6331169990819762
-1.6447845116739277,-0.46545634267299796,-1.922352034366397,3.1802814270089685,-2.746604580963972,10.077468386065792,-1.3042159157712576,-0.36230939246456045,-0.6331169990819762
0.8630339773189134,-0.5235701310576762,-1.6895333700401924,0.149181644763747,0.9817163765846265,-0.6252047209737418,1.5574569657004622,-0.36230939246456045,2.2441859640661774
0.22592940477277237,-0.8025163153041384,-0.6171564919316144,0.8425704838394514,0.08486941085128191,0.2021400751296431,0.7739827197290867,-0.36230939246456045,-0.6331169990819762
0.6256812934291501,-0.04703706630330379,-1.922352034366397,-0.0687405618029031,-0.47886296760967234,-0.2731431056105993,2.3741292729418118,-0.36230939246456045,-0.6331169990819762
1.0254331820855278,-2.1623789635056396,-0.5959911588110505,0.24823719320313342,0.3026751025293812,-0.026699974856399567,1.6504115372563886,-0.36230939246456045,-0.6331169990819762
-1.0264183089086085,0.6851966673436574,-0.03158227559600926,4.091592472651323,-3.5025184520820782,2.1032727980906127,-2.027933651456681,3.627110118784447,-0.6331169990819762
-1.0264183089086085,0.6851966673436574,-0.03158227559600926,4.091592472651323,-3.5025184520820782,2.1032727980906127,-2.027933651456681,3.627110118784447,-0.6331169990819762
0.9629719494829732,-2.7783851203832444,-0.7159280464942467,0.24823719320313342,1.0457768741370044,0.16693391359332882,1.789843394590277,-0.36230939246456045,-0.6331169990819762
-1.0264183089086085,0.6851966673436574,-0.03158227559600926,4.091592472651323,-3.5025184520820782,2.1032727980906127,-2.027933651456681,3.627110118784447,-0.6331169990819762
-1.0264183089086085,0.6851966673436574,-0.03158227559600926,4.091592472651323,-3.5025184520820782,2.1032727980906127,-2.027933651456681,3.627110118784447,-0.6331169990819762
0.6256812934291501,-0.04703706630330379,-1.922352034366397,-0.0687405618029031,-0.47886296760967234,-0.2731431056105993,2.3741292729418118,-0.36230939246456045,-0.6331169990819762
-1.0264183089086085,0.6851966673436574,-0.03158227559600926,4.091592472651323,-3.5025184520820782,2.1032727980906127,-2.027933651456681,3.627110118784447,-0.6331169990819762
-1.0264183089086085,0.6851966673436574,-0.03158227559600926,4.091592472651323,-3.5025184520820782,2.1032727980906127,-2.027933651456681,3.627110118784447,-0.6331169990819762
1.6437993848509163,0.022699479758310187,-1.922352034366397,0.287859412578888,-0.5172992661411027,-0.29074618637875643,2.2014993543379497,-0.36230939246456045,-0.6331169990819762
-1.0264183089086085,0.6851966673436574,-0.03158227559600926,4.091592472651323,-3.5025184520820782,2.1032727980906127,-2.027933651456681,3.627110118784447,-0.6331169990819762
0.6256812934291501,-0.04703706630330379,-1.922352034366397,-0.0687405618029031,-0.47886296760967234,-0.2731431056105993,2.3741292729418118,-0.36230939246456045,-0.6331169990819762
-1.6447845116739277,-0.46545634267299796,-1.922352034366397,3.1802814270089685,-2.746604580963972,10.077468386065792,-1.3042159157712576,-0.36230939246456045,-0.6331169990819762
1.0254331820855278,-2.1623789635056396,-0.5959911588110505,0.24823719320313342,0.3026751025293812,-0.026699974856399567,1.6504115372563886,-0.36230939246456045,-0.6331169990819762
1.0254331820855278,-2.1623789635056396,-0.5959911588110505,0.24823719320313342,0.3026751025293812,-0.026699974856399567,1.6504115372563886,-0.36230939246456045,-0.6331169990819762
0.22592940477277237,-0.8025163153041384,-0.6171564919316144,0.8425704838394514,0.08486941085128191,0.2021400751296431,0.7739827197290867,-0.36230939246456045,-0.6331169990819762
-0.5517129411291514,-0.6514204655039727,-1.922352034366397,0.7831371547758196,1.6095092525979586,0.8534540635514568,0.8270996177610443,-0.36230939246456045,-0.6331169990819762
0.14160674075931662,1.824226919683377,-1.372053373231732,0.604837167584924,-0.15856047984776486,-0.8540447709597845,0.6810281481731604,-0.36230939246456045,-0.6331169990819762
-1.6978765593861063,1.1384842167441585,-0.6947627133736827,0.20861497382737884,2.467919919799873,-0.8540447709597845,-0.885920343769591,-0.36230939246456045,-0.6331169990819762
-2.2725198993296924,4.602066004471058,-1.922352034366397,-2.168718188717893,3.569760477700834,-0.8540447709597845,-1.5100438956450934,-0.36230939246456045,-0.6331169990819762
0.19469878847149502,0.6735739096667217,-0.23618049576146166,0.24823719320313342,-0.32511777348395093,-0.8540447709597845,0.42872288252136204,-0.36230939246456045,-0.6331169990819762
0.14160674075931662,1.824226919683377,-1.372053373231732,0.604837167584924,-0.15856047984776486,-0.8540447709597845,0.6810281481731604,-0.36230939246456045,-0.6331169990819762
0.19469878847149502,0.6735739096667217,-0.23618049576146166,0.24823719320313342,-0.32511777348395093,-0.8540447709597845,0.42872288252136204,-0.36230939246456045,-0.6331169990819762
-1.6978765593861063,1.1384842167441585,-0.6947627133736827,0.20861497382737884,2.467919919799873,-0.8540447709597845,-0.885920343769591,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
0.3945747327996839,1.3244483395751332,-1.922352034366397,-1.732873775584593,1.0970252721789175,-0.8540447709597845,1.5242589044304895,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
0.19469878847149502,0.6735739096667217,-0.23618049576146166,0.24823719320313342,-0.32511777348395093,-0.8540447709597845,0.42872288252136204,-0.36230939246456045,-0.6331169990819762
0.14160674075931662,1.824226919683377,-1.372053373231732,0.604837167584924,-0.15856047984776486,-0.8540447709597845,0.6810281481731604,-0.36230939246456045,-0.6331169990819762
-2.2725198993296924,4.602066004471058,-1.922352034366397,-2.168718188717893,3.569760477700834,-0.8540447709597845,-1.5100438956450934,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
0.14160674075931662,1.824226919683377,-1.372053373231732,0.604837167584924,-0.15856047984776486,-0.8540447709597845,0.6810281481731604,-0.36230939246456045,-0.6331169990819762
0.19469878847149502,0.6735739096667217,-0.23618049576146166,0.24823719320313342,-0.32511777348395093,-0.8540447709597845,0.42872288252136204,-0.36230939246456045,-0.6331169990819762
0.14160674075931662,1.824226919683377,-1.372053373231732,0.604837167584924,-0.15856047984776486,-0.8540447709597845,0.6810281481731604,-0.36230939246456045,-0.6331169990819762
-1.6978765593861063,1.1384842167441585,-0.6947627133736827,0.20861497382737884,2.467919919799873,-0.8540447709597845,-0.885920343769591,-0.36230939246456045,-0.6331169990819762
0.19469878847149502,0.6735739096667217,-0.23618049576146166,0.24823719320313342,-0.32511777348395093,-0.8540447709597845,0.42872288252136204,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
-2.2725198993296924,4.602066004471058,-1.922352034366397,-2.168718188717893,3.569760477700834,-0.8540447709597845,-1.5100438956450934,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
-2.2725198993296924,4.602066004471058,-1.922352034366397,-2.168718188717893,3.569760477700834,-0.8540447709597845,-1.5100438956450934,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
-1.6978765593861063,1.1384842167441585,-0.6947627133736827,0.20861497382737884,2.467919919799873,-0.8540447709597845,-0.885920343769591,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
-2.2725198993296924,4.602066004471058,-1.922352034366397,-2.168718188717893,3.569760477700834,-0.8540447709597845,-1.5100438956450934,-0.36230939246456045,-0.6331169990819762
-2.2725198993296924,4.602066004471058,-1.922352034366397,-2.168718188717893,3.569760477700834,-0.8540447709597845,-1.5100438956450934,-0.36230939246456045,-0.6331169990819762
-2.2725198993296924,4.602066004471058,-1.922352034366397,-2.168718188717893,3.569760477700834,-0.8540447709597845,-1.5100438956450934,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
-2.2725198993296924,4.602066004471058,-1.922352034366397,-2.168718188717893,3.569760477700834,-0.8540447709597845,-1.5100438956450934,-0.36230939246456045,-0.6331169990819762
0.3945747327996839,1.3244483395751332,-1.922352034366397,-1.732873775584593,1.0970252721789175,-0.8540447709597845,1.5242589044304895,-0.36230939246456045,-0.6331169990819762
-1.6978765593861063,1.1384842167441585,-0.6947627133736827,0.20861497382737884,2.467919919799873,-0.8540447709597845,-0.885920343769591,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
-2.2725198993296924,4.602066004471058,-1.922352034366397,-2.168718188717893,3.569760477700834,-0.8540447709597845,-1.5100438956450934,-0.36230939246456045,-0.6331169990819762
-1.6978765593861063,1.1384842167441585,-0.6947627133736827,0.20861497382737884,2.467919919799873,-0.8540447709597845,-0.885920343769591,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
-1.6978765593861063,1.1384842167441585,-0.6947627133736827,0.20861497382737884,2.467919919799873,-0.8540447709597845,-0.885920343769591,-0.36230939246456045,-0.6331169990819762
0.3945747327996839,1.3244483395751332,-1.922352034366397,-1.732873775584593,1.0970252721789175,-0.8540447709597845,1.5242589044304895,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
-2.2725198993296924,4.602066004471058,-1.922352034366397,-2.168718188717893,3.569760477700834,-0.8540447709597845,-1.5100438956450934,-0.36230939246456045,-0.6331169990819762
0.19469878847149502,0.6735739096667217,-0.23618049576146166,0.24823719320313342,-0.32511777348395093,-0.8540447709597845,0.42872288252136204,-0.36230939246456045,-0.6331169990819762
-2.2725198993296924,4.602066004471058,-1.922352034366397,-2.168718188717893,3.569760477700834,-0.8540447709597845,-1.5100438956450934,-0.36230939246456045,-0.6331169990819762
0.2290524664029209,0.8479152748207608,-1.922352034366397,1.2982260066606282,0.14892990840365977,-0.8540447709597845,1.2985120877946694,-0.36230939246456045,-0.6331169990819762
-2.2725198993296924,4.602066004471058,-1.922352034366397,-2.168718188717893,3.569760477700834,-0.8540447709597845,-1.5100438956450934,-0.36230939246456045,-0.6331169990819762
-1.0264183089086085,1.6615083122062737,-1.922352034366397,1.951992626360578,1.4045156604303421,-0.8540447709597845,-0.3547513634500136,0.6531792103988232,-0.6331169990819762
-0.49862089341697297,1.3244483395751332,-1.922352034366397,1.0803038000939784,0.8535953814798708,-0.8540447709597845,-0.26843640414808306,2.48468544056314,0.08620874170506221
-0.49862089341697297,1.3244483395751332,-1.922352034366397,1.0803038000939784,0.8535953814798708,-0.8540447709597845,-0.26843640414808306,2.48468544056314,0.08620874170506221
-2.222550913247663,0.31326842168170793,0.33528349849376743,0.7435149354000651,0.23861460497700335,2.24409744423587,-2.3200765906324485,1.7956038886201295,-0.6331169990819762
1.6313071383303916,2.7540475338382486,-0.6312667140119904,-0.2470405489937982,-2.81066507851635,-0.3083492671469136,-0.20867989386213073,2.68415641612559,-0.6331169990819762
-0.41117516777336865,0.9408973362362482,-1.922352034366397,1.2784148969727511,0.9432800780531961,-0.8540447709597845,-0.20204028160813617,2.6660226910744584,-0.6331169990819762
1.475154056824005,0.022699479758310187,0.4340550530563994,-0.40552942649681645,-0.3123056739734863,0.2021400751296431,-0.06260842427424669,-0.36230939246456045,-0.6331169990819762
1.6313071383303916,2.7540475338382486,-0.6312667140119904,-0.2470405489937982,-2.81066507851635,-0.3083492671469136,-0.20867989386213073,2.68415641612559,-0.6331169990819762
-0.929603398374628,0.8362925171438251,-1.922352034366397,2.467081478245387,0.9817163765846265,-0.7132201248145275,0.0967422698216265,0.7438478356544824,-0.11931289851980592
-0.38619067473231905,1.545280735436915,-1.922352034366397,1.119926019469733,0.5076686946969976,-0.8540447709597845,-0.2617967918940885,2.520952890665404,0.18896956181749622
-0.014546340747139456,1.0455021553286712,0.37761416473489523,1.5557704326030333,-1.7600729186573023,1.716005021191156,-2.0810505494886384,2.593487790869931,-0.6331169990819762
-0.3612061816913388,1.4871669470522346,-1.922352034366397,1.7935037488575596,0.840783281969388,-0.8540447709597845,0.017066922773689312,0.8345164609101418,-0.6331169990819762
-0.014546340747139456,1.0455021553286712,0.37761416473489523,1.5557704326030333,-1.7600729186573023,1.716005021191156,-2.0810505494886384,2.593487790869931,-0.6331169990819762
-0.576697434170201,1.6033945238215952,-1.922352034366397,1.1001149097818557,0.6229775902912886,-0.8540447709597845,-0.4277870982439562,2.738557591278986,-0.6331169990819762
-0.38619067473231905,1.545280735436915,-1.922352034366397,1.119926019469733,0.5076686946969976,-0.8540447709597845,-0.2617967918940885,2.520952890665404,0.18896956181749622
-1.0264183089086085,1.6615083122062737,-1.922352034366397,1.951992626360578,1.4045156604303421,-0.8540447709597845,-0.3547513634500136,0.6531792103988232,-0.6331169990819762
-0.929603398374628,0.8362925171438251,-1.922352034366397,2.467081478245387,0.9817163765846265,-0.7132201248145275,0.0967422698216265,0.7438478356544824,-0.11931289851980592
-0.929603398374628,0.8362925171438251,-1.922352034366397,2.467081478245387,0.9817163765846265,-0.7132201248145275,0.0967422698216265,0.7438478356544824,-0.11931289851980592
1.6313071383303916,2.7540475338382486,-0.6312667140119904,-0.2470405489937982,-2.81066507851635,-0.3083492671469136,-0.20867989386213073,2.68415641612559,-0.6331169990819762
-0.929603398374628,0.8362925171438251,-1.922352034366397,2.467081478245387,0.9817163765846265,-0.7132201248145275,0.0967422698216265,0.7438478356544824,-0.11931289851980592
-0.014546340747139456,1.0455021553286712,0.37761416473489523,1.5557704326030333,-1.7600729186573023,1.716005021191156,-2.0810505494886384,2.593487790869931,-0.6331169990819762
-0.3612061816913388,1.4871669470522346,-1.922352034366397,1.7935037488575596,0.840783281969388,-0.8540447709597845,0.017066922773689312,0.8345164609101418,-0.6331169990819762
-0.6172972353617853,1.7661131312986966,-1.922352034366397,0.8623815935273287,0.6229775902912886,-0.8540447709597845,-0.16884222033816215,2.140144664591635,-0.6331169990819762
-0.41117516777336865,0.9408973362362482,-1.922352034366397,1.2784148969727511,0.9432800780531961,-0.8540447709597845,-0.20204028160813617,2.6660226910744584,-0.6331169990819762
-0.49862089341697297,1.3244483395751332,-1.922352034366397,1.0803038000939784,0.8535953814798708,-0.8540447709597845,-0.26843640414808306,2.48468544056314,0.08620874170506221
-0.9733262611964302,1.1152387013902871,-1.922352034366397,2.4274592588696327,0.6101654907808058,-0.783632447887156,0.10338188207562106,0.798249010807878,-0.6331169990819762
-0.3612061816913388,1.4871669470522346,-1.922352034366397,1.7935037488575596,0.840783281969388,-0.8540447709597845,0.017066922773689312,0.8345164609101418,-0.6331169990819762
-0.38619067473231905,1.545280735436915,-1.922352034366397,1.119926019469733,0.5076686946969976,-0.8540447709597845,-0.2617967918940885,2.520952890665404,0.18896956181749622
-0.576697434170201,1.6033945238215952,-1.922352034366397,1.1001149097818557,0.6229775902912886,-0.8540447709597845,-0.4277870982439562,2.738557591278986,-0.6331169990819762
-0.38619067473231905,1.545280735436915,-1.922352034366397,1.119926019469733,0.5076686946969976,-0.8540447709597845,-0.2617967918940885,2.520952890665404,0.18896956181749622
-0.38619067473231905,1.545280735436915,-1.922352034366397,1.119926019469733,0.5076686946969976,-0.8540447709597845,-0.2617967918940885,2.520952890665404,0.18896956181749622
-0.576697434170201,1.6033945238215952,-1.922352034366397,1.1001149097818557,0.6229775902912886,-0.8540447709597845,-0.4277870982439562,2.738557591278986,-0.6331169990819762
-1.0264183089086085,1.6615083122062737,-1.922352034366397,1.951992626360578,1.4045156604303421,-0.8540447709597845,-0.3547513634500136,0.6531792103988232,-0.6331169990819762
